has_smartphone,bill_payment_timely,digital_payments_freq,late_payments_count,income_level,employment_stability,spending_stability,loan_repaid
1,1,4,0,5,3,853.9754094820295,0
1,0,4,1,5,4,5079.825328361859,0
1,1,6,0,5,3,11378.708475335268,1
1,1,6,0,4,3,22722.14772419192,1
1,1,5,0,1,3,354.10361007290885,1
1,1,6,0,2,3,6668.835510542052,1
1,0,6,1,4,4,16972.215016510563,1
1,1,6,0,4,3,4396.296016724382,1
1,1,6,0,1,4,3296.994717415645,1
1,1,5,0,3,3,10927.306249330924,1
1,1,4,0,4,2,1243.4681606967936,1
1,0,3,1,2,2,6590.373100212158,1
1,1,6,0,3,2,40157.985869147706,1
1,0,5,1,1,2,1071.3933762473366,1
0,1,6,0,4,2,3553.4282976678546,1
1,0,6,1,3,2,5175.22972436973,1
1,1,6,0,3,2,0.0,0
1,0,5,5,3,2,1428.894736034347,1
1,1,6,0,1,4,14501.748658926159,1
1,1,6,0,5,4,61867.99013598767,1
1,0,0,1,5,3,0.0,1
1,1,5,0,2,3,2292.646454791202,1
1,0,2,3,1,3,808.2589725246894,1
1,1,4,0,5,3,6797.877092641987,1
1,1,6,0,1,3,3807.2066794436046,1
1,1,0,0,2,3,0.0,1
1,0,5,4,3,3,5867.223045586955,1
1,1,6,0,5,3,6773.843458480569,1
1,0,0,1,4,3,0.0,1
1,0,4,1,5,3,203.13583304445984,1
1,1,6,0,5,3,13784.223237697026,1
1,0,5,3,2,3,2138.9080079953574,0
1,0,0,2,5,4,1020.6207261596575,0
1,1,6,0,2,4,1152.7318277321342,1
1,1,5,0,1,4,3348.0907046653715,1
1,1,1,0,3,4,957.0908002901292,1
1,1,6,0,4,4,61178.05169394222,1
1,1,6,0,4,4,2387.5137207284624,1
1,0,6,6,2,4,1352.473536401606,0
1,0,5,3,4,3,5852.178514593233,1
1,1,6,0,5,3,0.0,1
1,1,4,0,3,3,54771.13283625479,1
1,1,6,0,4,4,28876.362021556663,1
1,0,5,1,4,3,13726.501957891529,1
1,0,6,6,3,4,1611.310108783119,0
1,0,4,2,1,4,1597.266007902253,0
1,1,6,0,1,4,9249.061249662043,1
1,1,3,0,2,4,885.284681143115,1
1,1,0,0,5,4,0.0,1
1,0,5,1,3,3,4916.23872487901,1
1,1,6,0,1,4,9574.128256226082,1
1,1,5,0,2,3,632.7797931876987,1
1,0,5,2,2,4,4067.4207429278817,1
1,0,2,1,5,3,233.33466666285716,1
1,0,6,1,4,3,3183.9918603329793,1
1,1,6,0,4,2,8652.514863706774,1
1,1,6,0,2,3,5315.042150977419,1
1,1,6,0,1,4,1412.032353264849,1
1,1,6,0,2,4,14002.05285901559,1
0,1,5,0,4,4,5741.159220923942,1
1,1,6,0,1,4,17580.220098167145,1
1,1,6,0,5,4,2064.2755307048205,1
1,1,6,0,1,3,751.7836568233355,0
1,1,5,0,2,4,16590.750961504622,1
1,0,5,2,4,3,3684.3393301920496,1
1,0,4,5,5,3,153949.7639062821,0
1,1,3,0,5,3,9882.085685724447,1
1,1,6,0,2,3,5470.519390332146,1
1,1,5,0,4,3,744.4943026421805,1
1,1,6,0,2,3,3504.1500205708467,1
1,1,6,0,5,3,15624.19687109282,1
1,1,6,0,4,3,12430.428595453443,1
1,1,5,0,3,4,3009.8172037517493,1
1,1,6,0,2,4,3162.051738982144,1
1,0,5,4,2,3,7580.267077528777,0
1,1,4,0,4,3,3049.9130752640585,1
1,0,4,6,2,3,3622.2893681574733,0
1,0,5,1,5,3,1090.1993242827969,1
1,0,5,5,5,4,4488.755135521057,0
1,1,4,0,2,3,59164.80152393539,1
1,1,6,0,2,3,22665.874426105867,1
1,1,6,0,3,3,1697.929494021076,1
1,0,3,6,3,3,1398.166620971907,0
1,1,4,0,3,3,49358.648077110054,1
1,0,5,1,5,3,110909.6862797234,1
1,0,6,6,2,4,1198.9384749296632,0
1,1,6,0,4,3,3081.5968587730613,1
1,0,3,3,1,3,698.9481859670764,0
1,1,6,0,4,4,0.0,1
1,1,6,0,3,3,19900.824077576955,1
1,1,5,0,5,4,3817.202627579521,1
1,1,0,0,1,4,14829.619151099823,1
1,1,5,0,3,3,786.7077602261211,1
1,1,6,0,2,4,14766.451391583558,1
1,1,6,0,4,3,12046.32665033896,1
1,0,2,4,3,3,21570.201545187287,1
1,1,5,0,1,4,21612.522744156144,0
1,1,6,0,3,3,20834.986157102834,1
1,0,5,1,1,4,30631.180347264886,1
1,1,6,0,5,3,20289.153029800593,1
1,1,6,0,4,3,4728.210010141258,1
1,1,6,0,2,4,13962.156104986077,1
1,0,4,3,1,4,21052.715596806032,1
1,0,4,6,1,4,1519.2608290437383,0
1,0,0,1,4,2,0.0,0
1,0,4,3,2,2,1165.2319511582232,1
1,1,5,0,3,2,952.032299872226,0
1,1,3,0,4,3,706.3228015574749,0
1,1,5,0,5,3,2389.161059172585,1
1,1,6,0,5,3,10949.011827557773,1
1,1,2,0,3,3,1038.1242700178047,1
1,0,5,3,5,4,51081.65775468398,0
1,1,6,0,5,2,10760.53094724729,1
1,0,5,1,1,2,1634.2076673421896,1
1,1,6,0,4,2,2197.6054923484335,1
1,1,6,0,3,2,2766.529064851238,1
1,0,6,1,2,2,7606.00066833199,0
1,1,6,0,5,2,18023.966896884824,1
1,1,6,0,5,2,6735.942351792114,1
1,1,4,0,3,2,354.1931676359667,1
1,1,6,0,4,2,33156.221397599984,1
1,1,6,0,3,2,2662.6037945339644,1
1,1,6,0,1,2,16042.84429166682,0
1,1,6,0,4,2,327.3579081067082,1
1,0,6,6,4,2,7487.181349925129,0
1,1,6,0,4,2,1079.8408679060078,1
1,1,6,0,2,3,135.03690853491378,0
1,1,6,0,4,3,69576.79231659553,1
1,0,6,1,4,3,5920.96825415123,1
1,1,3,0,1,3,2085.781044756776,1
1,0,4,2,3,3,13009.990602097552,1
1,1,6,0,2,3,15605.63837421163,1
1,1,6,0,4,3,36817.03386613321,1
1,1,6,0,2,3,15954.883712101027,1
1,1,5,0,3,3,2835.75488479993,0
1,1,6,0,2,3,8947.166585014498,1
1,1,6,0,5,3,24786.384348401174,1
1,0,6,1,4,3,697.9365778254258,1
0,1,6,0,5,3,127294.1093358212,1
1,1,6,0,5,3,3272.012897285095,1
1,0,0,1,3,4,0.0,1
1,0,5,1,3,3,71713.6362291022,0
1,1,6,0,3,3,1260.970102738364,1
1,0,5,4,4,3,1694.2225060481283,1
1,1,3,0,4,3,1486.1383067085872,1
1,1,5,0,2,4,1298.2501684960414,1
1,1,4,0,5,3,3523.0466739267968,1
1,1,2,0,2,3,1266.2258487331555,1
1,1,6,0,5,4,76502.27442479515,1
1,1,6,0,5,4,2174.0377871601036,1
1,1,5,0,5,4,1348.811983438265,1
1,1,6,0,2,3,1126.4412397753674,1
1,0,4,4,2,4,6311.199930810833,0
1,1,6,0,3,4,19507.330041978235,1
1,1,5,0,4,3,6170.160732644383,1
1,1,6,0,3,4,1750.6709285299737,1
1,1,6,0,5,4,57564.05888283649,1
1,1,6,0,5,4,88218.03945225716,1
0,1,2,0,4,3,11443.853995340323,1
1,1,6,0,5,4,0.0,1
1,1,6,0,5,3,176935.50607231626,0
1,1,6,0,3,4,694.8604656092234,1
1,1,6,0,5,4,19840.817557920003,1
1,1,6,0,3,4,29950.41235386696,1
1,0,4,1,4,4,1904.8334747863566,1
1,1,6,0,5,4,2553.0037994487984,1
1,1,6,0,4,3,8245.779108125562,1
1,0,6,1,3,3,11342.095890971827,0
1,1,6,0,2,2,13082.920463973885,1
1,1,6,0,1,2,1343.781381028923,1
1,1,6,0,5,3,7541.366421279369,1
1,0,5,1,2,3,4640.443039193564,1
1,0,5,1,4,3,112.80957406177899,0
1,1,6,0,2,2,1974.1399815278214,1
1,0,5,1,4,2,895.5557864626115,1
1,1,2,0,4,2,425.7215052120341,1
1,1,6,0,5,3,9591.806811023667,1
1,1,6,0,3,2,44385.584212669775,0
1,1,6,0,4,2,4541.22382917498,1
1,1,5,0,4,3,4741.926275259876,1
1,1,1,0,4,2,1224.336623101125,1
1,0,5,1,3,2,4047.685746201155,1
1,1,6,0,1,2,7712.967461792294,1
1,1,6,0,5,2,27705.865273740623,1
1,1,6,0,5,2,148385.18797878714,1
1,0,6,1,3,2,7938.882056058019,1
1,0,2,1,2,2,1937.9546348319577,0
1,1,4,0,3,3,678.6157724859235,1
1,0,0,6,1,2,0.0,1
1,0,6,4,3,3,4452.53561093751,0
1,1,0,0,5,2,1020.6207261596575,1
1,1,6,0,4,2,74608.8480268929,1
1,1,6,0,4,4,5003.455326072173,0
1,1,6,0,3,4,34653.49747860957,1
1,1,6,0,4,4,1489.9301549625293,1
1,1,5,0,2,3,5380.025080486769,1
1,1,6,0,5,3,4088.1459204224434,1
1,1,6,0,5,4,8953.572292666207,1
1,1,6,0,3,2,9946.85295792929,1
1,1,6,0,3,3,5772.168211917136,1
1,1,6,0,4,3,3554.0866993739287,1
1,1,4,0,3,3,42303.97061112192,1
1,0,0,1,1,3,0.0,0
1,1,6,0,4,3,0.0,1
1,1,6,0,5,3,2774.3401197401877,0
1,1,5,0,4,3,77.17447764643438,1
1,1,6,0,4,3,60750.188313837076,1
1,0,4,4,2,3,2321.7792961433693,1
1,1,6,0,3,4,210.7991935468445,1
1,1,6,0,5,3,14383.67746672132,1
1,1,5,0,4,4,17129.28869120568,1
1,0,0,1,3,3,0.0,0
1,1,6,0,5,3,2529.7084153448727,1
1,1,1,0,4,3,2320.2287602734345,1
1,0,5,1,3,3,379.88313992595147,1
1,1,4,0,5,3,3141.3272141989073,1
1,1,6,0,3,4,644.9656321593164,0
1,0,5,1,1,3,1943.7257436857358,1
1,1,6,0,5,3,99627.09140724056,1
1,1,6,0,4,3,1336.8719335324033,1
1,0,0,1,4,3,0.0,1
0,1,6,0,5,4,2567.141244004051,1
1,1,6,0,1,3,10712.084272757878,1
0,1,0,0,1,3,0.0,1
1,1,6,0,1,4,5554.366585549307,1
1,0,5,1,4,3,28055.803810738817,1
0,1,5,0,4,4,240.3122968139583,1
1,1,6,0,4,3,13791.881815038874,1
1,0,6,1,5,3,2883.9254786950833,1
0,1,6,0,4,3,34600.597079626634,1
1,1,5,0,5,3,5413.8840401323705,1
1,1,2,0,4,4,4170.534278322943,1
1,0,0,1,3,4,0.0,1
1,1,6,0,1,4,3379.3455973999858,1
1,1,6,0,2,3,14261.297062329219,1
1,1,2,0,3,3,14693.504750966213,1
1,1,6,0,2,4,24743.833960537857,1
1,1,3,0,1,3,198.73198031519738,0
1,1,5,0,4,4,942.1292374191557,1
1,1,6,0,5,4,29642.271218087637,1
1,0,4,2,4,4,6436.427083405824,1
1,0,6,1,1,4,1345.6823795631221,0
1,1,6,0,4,3,5330.998855749268,1
1,1,3,0,3,3,4713.561993510499,1
1,1,6,0,5,2,58354.83776574713,1
1,0,0,1,5,3,0.0,1
0,1,6,0,5,4,20086.770718560016,1
1,1,1,0,5,4,0.0,0
1,1,3,0,3,3,3957.1255434553336,1
1,1,6,0,5,4,4872.712783108263,1
1,0,4,1,5,3,23969.569572689452,1
1,1,4,0,5,4,15536.10186308007,1
1,1,5,0,2,4,4831.04600129896,1
1,1,6,0,5,3,3591.573494537828,1
1,1,0,0,3,3,2676.067543990622,1
1,1,6,0,4,3,61.237243569579455,1
1,0,6,1,4,3,26275.136067519546,0
1,1,6,0,5,3,8.164965809277259,1
1,1,6,0,3,3,4133.321541649847,1
1,1,3,0,2,3,751.7876473224779,0
1,1,2,0,3,3,1345.968857985454,1
0,0,2,1,1,4,11355.243066530984,1
1,1,2,0,5,3,46326.63043074325,1
1,1,6,0,5,3,343.11514102411746,1
1,1,6,0,3,3,7587.68448869614,1
1,1,5,0,3,3,31033.351521655964,1
1,0,2,1,5,4,205.49712082330174,1
1,0,5,1,2,3,1699.1494833200131,1
1,1,4,0,5,2,2070.881334118399,1
1,1,6,0,3,3,16182.483065545493,1
1,1,6,0,3,3,2181.9137242338434,1
1,1,6,0,1,4,5748.267695575772,1
1,1,6,0,3,3,2465.537804753086,1
1,1,6,0,5,3,57342.23769177481,1
1,0,5,2,1,4,7883.480333372225,1
1,1,6,0,4,3,19573.8478324183,0
1,1,4,0,5,3,14528.28556988057,1
1,1,6,0,4,3,103012.90728965311,1
1,1,6,0,5,4,8734.019092033175,1
1,1,4,0,3,4,8344.726136908268,1
1,0,5,2,1,4,7297.101470218614,0
1,1,1,0,5,3,31686.599312643193,0
1,0,5,1,1,3,3834.3758640314154,1
1,1,5,0,5,4,9485.937326730906,1
1,1,6,0,3,4,10935.640107769945,1
1,1,5,0,5,4,51115.2685202768,1
1,1,3,0,2,4,4400.71474876525,1
1,1,6,0,4,3,15843.513912639455,1
1,1,6,0,1,4,20285.113761081055,1
1,0,6,2,4,3,311.67162206399223,1
1,1,6,0,3,3,8461.80814601702,1
0,1,6,0,5,3,5905.600982683022,1
1,0,0,6,4,4,0.0,0
0,1,6,0,3,4,1944.2440947576515,1
1,1,1,0,2,3,15880.30554386995,0
1,1,6,0,5,3,37686.65550916752,1
1,1,6,0,3,4,20343.735592724035,1
1,1,6,0,3,4,572.9235260195436,1
1,1,5,0,5,2,72245.39082160652,1
1,0,4,4,2,3,4125.955000562496,1
1,1,6,0,3,3,4282.331374380082,1
1,0,4,1,3,4,471.19550082741665,1
1,1,6,0,5,4,36884.42629484699,1
1,1,3,0,1,3,2423.9823981759164,1
1,1,4,0,4,3,3788.8112867582445,1
1,1,6,0,4,3,11636.281944848191,1
1,1,6,0,5,3,16767.410064367923,1
1,1,5,0,5,3,7240.925161883667,1
1,1,6,0,4,4,4944.841530996385,1
1,1,6,0,2,3,22117.676017158763,1
1,1,3,0,4,3,3146.0456078491084,1
1,1,6,0,1,3,1404.8146734237462,0
1,1,6,0,1,4,4010.681322003366,1
1,1,6,0,4,3,3854.958261771455,1
1,1,6,0,3,4,875.7703846709288,1
1,0,3,1,3,4,235.08785591773983,1
1,0,5,2,5,2,2294.9084222832653,1
1,1,6,0,3,3,712.8425959962457,1
1,1,6,0,4,4,16110.121249285081,1
1,1,6,0,3,3,6054.2964578883975,1
1,0,6,6,4,4,12711.993643799544,0
1,1,2,0,4,4,1801.1263142822604,0
1,0,4,3,2,3,4234.395608190934,1
0,1,6,0,1,4,1150.9849694935203,0
1,0,1,1,5,3,114.30952132988165,1
1,1,6,0,5,4,5907.779055335995,1
1,1,0,0,4,4,135.13018414353866,1
1,1,5,0,4,4,1350.8940743078267,1
1,1,6,0,3,3,1961.730732457099,1
1,1,6,0,1,4,14153.356163822064,1
0,0,2,1,5,4,681.3663967841874,1
0,0,5,3,1,3,571.2661959775554,1
1,1,6,0,4,4,4853.735660979764,1
1,1,2,0,1,3,2733.455231021719,0
1,0,5,3,1,4,5303.506751826254,1
1,0,5,1,5,4,1160.040171718204,1
1,1,1,0,4,4,95.53009996854395,1
1,0,5,1,4,4,337.6213362136147,1
1,1,6,0,3,4,4054.4931824664186,1
1,1,5,0,3,4,8685.39261058474,1
1,0,4,2,1,4,2643.312290794765,0
1,1,6,0,5,2,3227.774759799698,1
1,1,6,0,4,3,48367.96138526686,1
1,0,5,1,2,3,5481.488146479932,1
1,1,6,0,5,4,39033.55346365483,1
1,1,4,0,3,2,26160.584507358904,1
1,1,6,0,1,3,18988.43269642512,1
1,0,3,1,3,3,490.48615338933547,1
1,1,5,0,5,3,3964.3996981468295,1
1,1,6,0,5,4,17666.431735544866,0
1,1,6,0,5,3,25511.68215870264,1
1,0,6,2,5,4,33819.38484754959,0
1,1,5,0,5,4,17443.798237960295,1
1,1,6,0,4,3,12496.913266883146,1
1,1,6,0,5,3,3690.1995835817156,1
1,1,5,0,3,3,3864.8600319632105,1
1,1,6,0,1,3,1446.7368454560076,1
1,1,1,0,4,3,1194.8760047246185,1
1,1,6,0,3,3,5234.773630890514,1
1,0,1,1,4,4,8662.773791728989,1
1,1,5,0,3,3,38179.70640362058,1
1,0,0,1,5,3,0.0,0
1,1,6,0,4,3,1731.958592653608,1
1,0,3,1,3,3,1474.3351609002164,1
1,1,5,0,5,3,14884.719275149264,1
1,0,5,2,2,4,6912.3084132581935,1
1,1,5,0,2,4,681.0614265003317,0
1,1,0,0,5,3,0.0,0
1,1,6,0,4,4,29156.511902146318,1
1,1,5,0,3,3,1684.1681626250984,1
1,1,6,0,4,4,27891.04043714875,0
1,1,6,0,2,4,25065.233712588175,1
1,1,6,0,5,3,9743.467789584296,1
1,0,4,1,2,4,298.0979704727961,0
1,0,0,1,4,3,0.0,1
1,1,4,0,1,3,3051.8019594986827,1
1,1,6,0,5,3,5451.465029390418,1
1,1,5,0,4,3,5014.262604478017,1
1,1,6,0,3,3,12749.495949513715,1
1,1,5,0,1,4,8720.369543010587,1
1,1,6,0,4,4,23082.27826421531,1
1,0,3,4,1,3,1156.776671041851,1
1,1,1,0,4,4,146.535547450667,1
1,1,6,0,5,3,4085.6893543195374,1
1,1,4,0,3,3,6712.598704426376,1
1,0,0,1,3,3,0.0,1
1,1,6,0,4,4,61.237243569579455,1
1,1,5,0,5,3,25794.34385609889,0
1,1,6,0,4,3,104154.6569957388,1
1,1,5,0,4,3,997.6497715464415,1
1,1,4,0,5,4,6615.56293649049,1
1,0,5,4,5,3,4575.376432600929,0
1,1,4,0,3,4,1240.32941860889,1
1,1,6,0,5,2,19521.586848068135,1
1,1,6,0,3,4,1463.1600618752095,1
1,1,6,0,4,3,1939.9971821285376,1
1,1,6,0,5,3,24516.82293242744,1
1,1,3,0,5,4,6943.26320255829,1
1,1,2,0,1,2,16715.348034067374,1
1,0,6,3,3,2,8597.824531046599,0
1,1,6,0,4,3,2863.022179446048,1
1,1,6,0,4,2,4440.155466497392,1
1,1,1,0,5,4,1256.5882380477703,1
1,1,6,0,2,3,1069.7283144175751,1
1,1,5,0,5,3,57118.832570061044,0
1,0,2,1,4,3,447.1708472906823,1
1,1,6,0,5,3,32900.039224394044,0
1,1,6,0,3,3,9474.42697827508,1
0,1,6,0,5,3,27683.76768192268,1
1,1,2,0,4,3,61.237243569579455,1
1,1,6,0,1,3,16187.196851215469,1
1,0,5,2,4,3,3813.74023324435,1
1,0,4,4,3,3,1396.005539626067,1
1,1,4,0,1,3,7621.284974770768,1
1,1,6,0,2,3,30084.385620561818,0
1,0,5,5,3,4,1024.1158951342697,0
1,1,6,0,4,3,4159.286749752494,1
1,1,2,0,3,4,760.1108910327931,1
1,0,6,1,2,4,1067.6476478689026,1
1,0,6,2,4,4,4679.907794675731,0
1,0,5,2,3,3,2559.2547938804373,0
1,1,3,0,2,3,3867.83027893762,1
1,1,6,0,3,3,5763.858152314298,1
1,1,6,0,4,3,8396.472521243668,1
1,1,0,0,2,4,0.0,1
1,1,0,0,3,3,2163.7159394584737,0
1,0,1,1,3,3,367.4234614174767,1
1,1,5,0,5,3,7706.737824786827,1
1,0,5,1,4,4,12591.680867408713,1
1,0,4,2,3,4,483.03115841527244,0
1,1,6,0,4,3,2035.342862189726,1
1,1,1,0,4,3,2115.1343928932743,1
1,1,6,0,3,3,17959.585333928695,1
1,1,6,0,2,4,6020.227218856998,1
1,1,6,0,5,3,128662.91010919452,0
1,1,6,0,4,4,4384.260230263101,1
1,0,5,4,2,3,2811.200645038818,0
1,1,6,0,5,3,0.0,1
1,1,6,0,5,3,16629.362602537316,1
1,0,0,1,5,4,0.0,1
1,1,6,0,3,3,11136.25897238386,1
1,1,6,0,1,3,17225.203032185134,1
1,0,4,1,1,2,5364.708814713681,0
1,0,4,4,4,3,2699.971259106289,0
1,1,6,0,5,3,164489.77328656838,1
1,0,6,1,3,3,7956.0236152657735,1
1,1,1,0,3,3,770.3645241053096,1
1,0,1,1,3,3,21.63715939458474,1
1,1,6,0,2,3,13329.740243780698,1
1,1,6,0,4,3,4514.841791248061,1
1,0,4,1,4,3,45711.00744022166,1
1,0,6,1,4,4,76736.60174301873,1
1,0,5,2,5,3,38314.03469965891,0
1,1,6,0,2,3,11086.191657492967,1
1,1,6,0,5,3,1870.3380086675954,1
1,1,6,0,5,3,6880.531307004327,1
1,0,5,2,3,4,21703.34915782969,0
1,1,6,0,2,4,876.8730048682459,1
1,0,2,1,3,3,130.23120465797226,0
1,1,2,0,3,4,1295.0868696732277,1
1,1,0,0,4,3,0.0,0
1,1,6,0,5,3,67702.92084097996,1
1,1,5,0,3,2,169.831288832967,0
1,0,4,3,2,2,1987.1209995032177,1
1,1,6,0,4,2,8994.231160397572,1
1,1,5,0,5,2,5483.31607697386,0
1,0,3,4,2,2,2317.330677021876,0
1,1,6,0,4,3,5933.230575889214,1
1,1,2,0,4,4,9474.534593670904,0
1,0,5,4,3,3,13986.84137919161,0
1,1,6,0,2,2,8684.46401339772,1
1,1,6,0,4,2,24251.050852832475,1
1,1,6,0,1,4,1402.4252802437165,1
1,1,6,0,1,4,2524.3597802215118,1
1,0,4,1,1,5,2182.4460283513695,0
1,1,3,0,5,4,4519.276962819016,1
1,1,5,0,2,4,1011.645540691007,0
1,1,6,0,4,4,3536.746061000139,1
1,1,5,0,3,4,1456.242939897049,1
1,0,3,3,5,4,4042.7662146934326,1
1,1,6,0,4,4,1774.4525258982464,1
1,1,4,0,4,4,74887.24081444048,1
1,1,6,0,5,4,63426.56588423077,0
1,0,3,2,1,5,375.3418441900663,1
1,1,6,0,1,4,5359.872041383078,1
1,1,0,0,3,4,0.0,0
1,1,6,0,5,4,19805.46750437027,1
1,1,6,0,1,5,1031.0917353304053,1
1,1,4,0,3,5,23393.131915158345,1
1,1,5,0,4,5,179.71134262106736,1
1,1,0,0,5,5,0.0,0
1,1,6,0,3,5,13980.370344403134,1
1,0,5,2,2,5,1291.1002543050895,1
1,0,3,5,1,5,223.10602860523514,0
1,0,5,2,1,4,405.0460056174689,1
1,1,6,0,2,5,7459.560722097962,0
1,1,6,0,2,5,571.017921493421,1
1,0,5,2,1,5,3259.892539128655,1
1,1,6,0,4,5,18826.52155603897,1
1,1,5,0,5,5,945.1860663382633,0
1,1,6,0,1,5,5506.630067473209,1
1,1,6,0,5,5,32332.96286299788,1
1,1,6,0,3,5,37916.01460421001,1
1,1,0,0,5,5,1020.6207261596575,1
1,1,6,0,5,5,106606.542322067,1
1,0,5,2,4,5,3476.019773629987,1
1,1,4,0,2,5,18020.03616718531,1
1,1,6,0,1,5,677.129529706097,1
1,1,5,0,3,4,14993.813831043788,1
1,1,6,0,5,4,6162.620884547959,1
1,1,6,0,5,5,16748.700157524665,1
1,1,4,0,4,5,1490.4465102780441,1
1,1,6,0,4,5,11675.126431863597,1
0,1,5,0,3,5,57760.97703265299,1
1,0,5,4,5,5,38584.01017390494,1
1,0,4,2,1,5,6288.375911155439,0
1,1,5,0,5,5,76744.77734326074,1
1,0,2,1,1,5,9263.45293613564,1
1,0,3,1,3,5,18705.716302777608,1
1,0,3,4,2,5,1726.8525897327386,1
1,0,6,1,5,5,2193.8944368405696,1
1,0,3,1,3,5,856.0398160521897,0
1,0,5,3,4,5,29446.201519041468,0
1,0,0,1,4,5,0.0,1
1,1,6,0,3,5,5849.505224090894,1
1,1,0,0,4,5,0.0,0
1,0,3,1,4,5,2382.7029819094114,1
1,1,6,0,2,5,1334.5918726961686,1
1,0,5,4,3,5,2263.129816574088,1
1,1,6,0,2,4,3043.5058512621044,1
1,0,6,1,5,5,5663.835864500312,1
1,0,5,1,3,5,4529.147576163386,1
1,0,5,2,1,5,4521.021495930612,0
1,1,6,0,4,5,8739.599817306664,1
1,1,6,0,5,5,25908.16560404589,1
1,1,5,0,2,5,1963.6218322273767,1
1,1,6,0,3,5,21543.879517548987,0
1,1,6,0,4,5,2578.8920683115066,1
1,1,6,0,2,4,4001.508103203091,1
1,1,6,0,3,4,20572.143344014174,1
1,1,6,0,1,4,4757.671773041936,1
1,1,3,0,5,5,1063.5300497243445,1
1,1,6,0,2,5,2823.6171600744083,1
1,1,4,0,3,5,756.7661902243431,1
1,1,6,0,2,5,7823.064122622713,1
1,1,6,0,5,5,62610.364431671114,1
1,0,4,4,1,4,1971.1880089597407,0
1,1,6,0,3,4,5643.548765330788,1
1,0,0,3,1,5,2387.583352820727,1
1,0,0,2,1,5,20626.744875686676,0
1,0,3,6,3,5,495.52033257980446,0
1,1,6,0,2,5,16354.653816778473,1
1,1,0,0,5,5,0.0,1
1,1,6,0,1,5,4935.586344768641,1
1,1,6,0,1,5,4212.153416009441,0
1,1,1,0,5,4,0.0,0
1,0,3,6,1,5,1327.5481158888367,0
1,1,6,0,1,5,2363.5299659619295,1
1,1,6,0,3,5,46051.235230628365,1
1,0,4,4,4,4,22227.22039002328,0
1,0,4,2,4,4,1156.315989107937,1
1,0,5,1,5,4,5913.264975177983,1
1,0,4,5,5,4,4779.0979344084035,1
1,0,5,1,4,5,2285.9465216841795,1
1,1,6,0,1,5,15621.511663941703,1
1,0,4,1,1,5,1553.484395372759,1
1,1,2,0,5,5,1968.012059583647,1
1,0,6,1,2,5,9358.631666363768,0
1,0,4,5,2,5,9544.253258724155,1
1,1,4,0,4,5,2166.90516636054,1
1,0,5,1,1,5,2361.346819084397,1
1,1,6,0,5,5,16102.69059194767,1
1,0,3,1,4,5,784.1588274493035,1
1,1,3,0,5,5,889.9012117458133,0
1,1,1,0,5,5,17473.026831853334,1
0,1,2,0,4,4,844.1558307958707,1
1,1,6,0,3,5,4837.092904489913,1
1,1,5,0,5,4,5594.369732150351,1
1,0,6,1,5,5,16591.287529905567,1
1,0,6,6,2,5,1735.2195250169357,0
1,1,6,0,3,5,10737.726545534053,1
1,1,5,0,3,5,8352.39416574673,1
1,1,6,0,5,5,32919.4385006792,1
1,1,4,0,2,5,18855.34298194193,1
1,1,4,0,4,5,6637.793297976871,1
1,1,6,0,1,5,1464.8173606289624,1
1,1,6,0,4,5,25538.607193162796,0
1,1,6,0,1,5,2140.0206541059365,1
1,1,6,0,5,5,4370.950442028217,1
1,1,1,0,5,5,969.9411150511493,1
1,0,5,3,1,5,1047.3016120806205,1
1,0,6,1,5,5,43977.94082340221,0
1,0,0,6,1,5,0.0,0
1,0,6,2,3,5,24907.763323242547,0
1,1,6,0,1,5,2805.804816209899,1
1,0,1,6,3,5,449.0731195102493,0
1,0,2,2,1,5,9802.67328844535,0
1,1,6,0,2,5,36092.009102662414,1
1,0,1,1,5,5,0.0,1
1,1,6,0,1,5,13368.431033595529,1
1,1,6,0,3,5,6712.490469266977,1
1,0,4,6,1,5,596.7146721842861,1
1,0,5,4,1,5,1280.7037778763156,0
1,0,5,1,2,5,1394.7545184248972,1
1,1,0,0,5,5,0.0,0
1,1,4,0,3,5,297.09437333390656,1
1,1,6,0,2,5,20201.81535077149,1
1,1,5,0,1,5,1779.5668761433683,1
1,1,6,0,2,5,15613.396141348194,0
1,1,6,0,2,5,11617.307588249525,1
1,0,3,4,1,5,762.4868960622646,0
1,0,4,3,2,5,1537.8960519705702,0
1,0,5,1,5,5,16637.95424523901,1
1,1,6,0,4,5,4918.060024033867,1
1,1,2,0,5,5,2731.458706747489,1
1,1,6,0,5,5,195.42875939840584,1
1,1,5,0,3,5,33483.285757225196,1
1,0,0,3,4,5,1290.9944487358055,0
1,0,6,1,3,5,37517.92407370109,1
1,1,6,0,2,5,21899.202475584963,1
1,1,6,0,5,5,2936.1314968282104,0
1,0,5,2,3,5,2929.5003498890387,0
1,1,6,0,3,5,21030.898843527033,1
1,1,6,0,5,5,3776.928169822667,1
1,1,6,0,1,2,950.4055450174941,1
1,0,2,1,3,3,488.5814841627409,0
1,0,6,1,1,5,1530.745101794112,1
1,0,5,1,2,4,18991.59230554405,1
1,1,6,0,3,2,24080.033396986808,1
1,0,6,1,5,2,4821.440106441228,1
1,0,4,3,1,2,2504.664641557162,0
1,1,6,0,2,1,425.2686993733099,1
1,1,6,0,4,2,7920.017384240181,1
1,0,4,1,1,2,17828.86236041623,0
1,1,6,0,1,2,758.4702147524757,0
